starting_score,heuristic_applied,previous heuristic,new_score
Infinity,11,0,138530.0
138530.0,3,11,11995.0
11995.0,2,3,3415.0
3415.0,3,2,3260.0
3260.0,10,3,2255.0
2255.0,3,10,2085.0
2085.0,8,3,2030.0
2030.0,2,8,2025.0
2025.0,10,2,2025.0
2025.0,9,10,2025.0
2025.0,4,9,2025.0
2025.0,5,4,2025.0
2025.0,10,5,2025.0
2025.0,9,10,2025.0
2025.0,5,9,2025.0
2025.0,10,5,2025.0
2025.0,9,10,2025.0
2025.0,8,9,2025.0
2025.0,4,8,2025.0
2025.0,3,4,2025.0
2025.0,4,3,2025.0
2025.0,9,4,2025.0
2025.0,3,9,2025.0
2025.0,10,3,2025.0
2025.0,9,10,2025.0
2025.0,8,9,2025.0
2025.0,5,8,2025.0
2025.0,10,5,2025.0
2025.0,9,10,2025.0
2025.0,3,9,2025.0
2025.0,9,3,2025.0
2025.0,8,9,2025.0
2025.0,3,8,2025.0
2025.0,10,3,2025.0
2025.0,9,10,2025.0
2025.0,3,9,2025.0
2025.0,10,3,2025.0
2025.0,9,10,2025.0
2025.0,8,9,2025.0
2025.0,5,8,2025.0
2025.0,10,5,2025.0
2025.0,1,10,2025.0
2025.0,4,1,2025.0
2025.0,10,4,2025.0
2025.0,9,10,2025.0
2025.0,8,9,2025.0
2025.0,1,8,2025.0
2025.0,10,1,2025.0
2025.0,5,10,2025.0
2025.0,5,5,2025.0
2025.0,9,5,2025.0
2025.0,3,9,2025.0
2025.0,8,3,2025.0
2025.0,3,8,2025.0
2025.0,8,3,2025.0
2025.0,5,8,2025.0
2025.0,10,5,2025.0
2025.0,8,10,2025.0
2025.0,4,8,2025.0
2025.0,10,4,2025.0
2025.0,9,10,2025.0
2025.0,4,9,2025.0
2025.0,10,4,2025.0
2025.0,9,10,2025.0
2025.0,8,9,2025.0
2025.0,5,8,2025.0
2025.0,9,5,2025.0
2025.0,8,9,2025.0
2025.0,4,8,2025.0
2025.0,5,4,2025.0
2025.0,8,5,2025.0
2025.0,5,8,2025.0
2025.0,10,5,2025.0
2025.0,8,10,2025.0
2025.0,5,8,2025.0
2025.0,9,5,2025.0
2025.0,5,9,2025.0
2025.0,10,5,2025.0
2025.0,5,10,2025.0
2025.0,5,5,2025.0
2025.0,10,5,2025.0
2025.0,9,10,2025.0
2025.0,8,9,2025.0
2025.0,4,8,2025.0
2025.0,9,4,2025.0
2025.0,8,9,2025.0
2025.0,5,8,2025.0
2025.0,9,5,2025.0
2025.0,8,9,2025.0
2025.0,5,8,2025.0
2025.0,10,5,2025.0
2025.0,9,10,2025.0
2025.0,3,9,2025.0
2025.0,10,3,2025.0
2025.0,9,10,2025.0
2025.0,6,9,2025.0
2025.0,0,Null,2025.0
2025.0,10,0,2025.0
2025.0,3,10,2025.0
2025.0,10,3,2025.0
